0.0128548429740062,-0.608460974885759,-3.01302396588885
0.065253908772747,0.00663589959084686,0.0325205302844732
0.0428070510663455,0.97416453487727,3.99396768210744
0.0303880829905641,-0.0252430353489476,-0.0304095905547537
1.02526499801986,-0.636759833620413,-1.51598797805403
0.481809907387091,0.0621916329662143,0.0148393578801841
2.03576831807867,1.02156232953383,0.951479558708529
0.0234195428705673,0.470623961543673,1.78789058992505
16.5083737230972,17.4717445165624,15.5213296481535
0.0134831311724967,1.11216899159994,2.02725651280076
